incident_place,incident_weekday,part_of_the_day,latitude,longitude,crime_risk_score,murder_risk,rape_risk,kidnap_risk,bodyfound_risk,robbery_risk,assault_risk,total_crimes,total_murders,total_rapes,total_kidnaps,total_bodyfounds,total_robberys,total_assaults,risk_level,marker_radius,dominant_crime
panthapath,thursday,noon,23.750343,90.388695,0.5776842022363707,0.0,0.0,0.0,0.0,0.0,0.5776842022363707,1,0,0,0,0,0,1,High,13.66526303354556,assault_risk
parbatipur,friday,evening,25.6533,88.9155,0.0956182780960583,0.0,0.0956182780960583,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.434274171440874,rape_risk
parbatipur,friday,morning,25.6533,88.9155,0.18100802283498263,0.0,0.09050401141749131,0.0,0.09050401141749131,0.0,0.0,4,0,2,0,2,0,0,Very Low,7.71512034252474,rape_risk
parbatipur,friday,night,25.6533,88.9155,0.13000589209545063,0.0,0.0,0.0,0.06500294604772532,0.06500294604772532,0.0,2,0,0,0,1,1,0,Very Low,6.95008838143176,bodyfound_risk
parbatipur,monday,evening,25.6533,88.9155,0.11725960296606654,0.11725960296606654,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.758894044490998,murder_risk
parbatipur,monday,morning,25.6533,88.9155,0.09566713061634097,0.0,0.0,0.0,0.0,0.0,0.09566713061634097,2,0,0,0,0,0,2,Very Low,6.435006959245115,assault_risk
parbatipur,monday,night,25.6533,88.9155,0.12272168575315906,0.12272168575315906,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.840825286297386,murder_risk
parbatipur,saturday,morning,25.6533,88.9155,0.14469767547105133,0.0,0.0,0.0,0.0,0.07234883773552567,0.07234883773552567,2,0,0,0,0,1,1,Very Low,7.17046513206577,robbery_risk
parbatipur,saturday,night,25.6533,88.9155,0.10367669116158523,0.0,0.0,0.0,0.0,0.10367669116158523,0.0,1,0,0,0,0,1,0,Very Low,6.555150367423779,robbery_risk
parbatipur,saturday,noon,25.6533,88.9155,0.11167831121513767,0.0,0.0,0.0,0.11167831121513767,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.675174668227065,bodyfound_risk
parbatipur,sunday,morning,25.6533,88.9155,0.1790107161579213,0.0,0.044752679039480325,0.08950535807896065,0.044752679039480325,0.0,0.0,4,0,1,2,1,0,0,Very Low,7.6851607423688195,kidnap_risk
parbatipur,sunday,night,25.6533,88.9155,0.12175335386584323,0.0,0.06087667693292161,0.0,0.0,0.0,0.06087667693292161,2,0,1,0,0,0,1,Very Low,6.8263003079876485,rape_risk
parbatipur,sunday,noon,25.6533,88.9155,0.11606234657996951,0.0,0.11606234657996951,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.7409351986995425,rape_risk
parbatipur,thursday,morning,25.6533,88.9155,0.18844792114102465,0.03768958422820493,0.0,0.0,0.11306875268461479,0.0,0.03768958422820493,5,1,0,0,3,0,1,Very Low,7.82671881711537,bodyfound_risk
parbatipur,thursday,night,25.6533,88.9155,0.1726331199119473,0.08631655995597365,0.0,0.0,0.0,0.08631655995597365,0.0,4,2,0,0,0,2,0,Very Low,7.5894967986792095,murder_risk
parbatipur,tuesday,morning,25.6533,88.9155,0.17289732052175705,0.0,0.04322433013043926,0.04322433013043926,0.04322433013043926,0.0,0.04322433013043926,4,0,1,1,1,0,1,Very Low,7.593459807826356,rape_risk
parbatipur,tuesday,night,25.6533,88.9155,0.11397549896464901,0.0,0.0,0.0,0.11397549896464901,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.709632484469735,bodyfound_risk
parbatipur,tuesday,noon,25.6533,88.9155,0.2107113555276814,0.0,0.2107113555276814,0.0,0.0,0.0,0.0,5,0,5,0,0,0,0,Low,8.16067033291522,rape_risk
parbatipur,wednesday,night,25.6533,88.9155,0.13591837378539784,0.13591837378539784,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.038775606780968,murder_risk
parbatipur,wednesday,noon,25.6533,88.9155,0.14252288472059466,0.0,0.14252288472059466,0.0,0.0,0.0,0.0,2,0,2,0,0,0,0,Very Low,7.13784327080892,rape_risk
patenga,monday,morning,22.2544,91.7948,0.45836153466604146,0.0,0.0,0.0,0.45836153466604146,0.0,0.0,1,0,0,0,1,0,0,Moderate,11.875423019990622,bodyfound_risk
patgram,friday,night,26.35,89.01667,0.13574766420207784,0.0,0.0,0.0,0.0,0.0,0.13574766420207784,1,0,0,0,0,0,1,Very Low,7.036214963031168,assault_risk
patgram,monday,evening,26.35,89.01667,0.1325690639059613,0.0,0.1325690639059613,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.988535958589419,rape_risk
patgram,saturday,evening,26.35,89.01667,0.12256924738825123,0.0,0.12256924738825123,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.8385387108237685,rape_risk
patgram,sunday,morning,26.35,89.01667,0.12959035310473743,0.0,0.0,0.12959035310473743,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,6.943855296571062,kidnap_risk
patgram,thursday,evening,26.35,89.01667,0.1332366769942705,0.0,0.1332366769942705,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.998550154914057,rape_risk
patgram,thursday,night,26.35,89.01667,0.12926163235977012,0.0,0.0,0.0,0.0,0.12926163235977012,0.0,1,0,0,0,0,1,0,Very Low,6.9389244853965515,robbery_risk
patgram,tuesday,afternoon,26.35,89.01667,0.12973018241034812,0.0,0.0,0.0,0.0,0.0,0.12973018241034812,1,0,0,0,0,0,1,Very Low,6.945952736155222,assault_risk
patgram,tuesday,evening,26.35,89.01667,0.13325434232227534,0.0,0.13325434232227534,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.99881513483413,rape_risk
pathorghata,monday,night,22.0458,89.9689,0.12467818970924338,0.12467818970924338,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.870172845638651,murder_risk
pathorghata,saturday,morning,22.0458,89.9689,0.12763510736072883,0.0,0.0,0.12763510736072883,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,6.914526610410933,kidnap_risk
pathorghata,thursday,morning,22.0458,89.9689,0.20544739299845854,0.06848246433281951,0.06848246433281951,0.06848246433281951,0.0,0.0,0.0,3,1,1,1,0,0,0,Low,8.081710894976878,murder_risk
pathorghata,thursday,night,22.0458,89.9689,0.13006066563372182,0.0,0.13006066563372182,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.950909984505827,rape_risk
pathorghata,thursday,noon,22.0458,89.9689,0.14329844585837181,0.14329844585837181,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.149476687875577,murder_risk
pathorghata,tuesday,morning,22.0458,89.9689,0.16669374673284149,0.16669374673284149,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,Very Low,7.5004062009926225,murder_risk
pathorghata,tuesday,night,22.0458,89.9689,0.13218341006145584,0.13218341006145584,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.982751150921837,murder_risk
pathorghata,wednesday,morning,22.0458,89.9689,0.15883737915282042,0.0,0.0,0.07941868957641021,0.0,0.0,0.07941868957641021,2,0,0,1,0,0,1,Very Low,7.382560687292306,kidnap_risk
patiya,friday,afternoon,22.31667,91.81667,0.13177971250783416,0.0,0.0,0.0,0.13177971250783416,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.976695687617513,bodyfound_risk
patiya,friday,morning,22.31667,91.81667,0.1714437525109793,0.08572187625548965,0.0,0.0,0.08572187625548965,0.0,0.0,2,1,0,0,1,0,0,Very Low,7.571656287664689,murder_risk
patiya,friday,night,22.31667,91.81667,0.13037190571929097,0.13037190571929097,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.955578585789365,murder_risk
patiya,monday,morning,22.31667,91.81667,0.12300022453593337,0.0,0.0,0.0,0.0,0.0,0.12300022453593337,1,0,0,0,0,0,1,Very Low,6.845003368039,assault_risk
patiya,monday,night,22.31667,91.81667,0.1303840178978098,0.1303840178978098,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.955760268467147,murder_risk
patiya,sunday,night,22.31667,91.81667,0.12154942701511462,0.0,0.12154942701511462,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.823241405226719,rape_risk
patiya,tuesday,night,22.31667,91.81667,0.1758990656259941,0.08794953281299706,0.08794953281299706,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,Very Low,7.638485984389911,murder_risk
patiya,wednesday,morning,22.31667,91.81667,0.1684729752995331,0.0,0.0,0.08423648764976654,0.08423648764976654,0.0,0.0,2,0,0,1,1,0,0,Very Low,7.527094629492996,kidnap_risk
patnitala,friday,morning,25.05,88.7333,0.17724349424186822,0.0,0.0,0.0,0.17724349424186822,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.658652413628023,bodyfound_risk
patnitala,friday,night,25.05,88.7333,0.1744813492766052,0.1744813492766052,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.617220239149078,murder_risk
patnitala,tuesday,night,25.05,88.7333,0.1743156727362445,0.1743156727362445,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.614735091043667,murder_risk
patnitala,wednesday,night,25.05,88.7333,0.17563757868464333,0.17563757868464333,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.63456368026965,murder_risk
patuakhali sadar,friday,morning,22.3542,90.3181,0.12437085340808995,0.0,0.0,0.12437085340808995,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,6.865562801121349,kidnap_risk
patuakhali sadar,friday,night,22.3542,90.3181,0.12130509362046539,0.0,0.12130509362046539,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.81957640430698,rape_risk
patuakhali sadar,monday,night,22.3542,90.3181,0.13570153936137275,0.0,0.0,0.0,0.0,0.13570153936137275,0.0,1,0,0,0,0,1,0,Very Low,7.035523090420591,robbery_risk
patuakhali sadar,monday,noon,22.3542,90.3181,0.1258421544098078,0.0,0.1258421544098078,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.887632316147117,rape_risk
patuakhali sadar,saturday,evening,22.3542,90.3181,0.1342443571424342,0.1342443571424342,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.013665357136514,murder_risk
patuakhali sadar,saturday,night,22.3542,90.3181,0.14598048909525993,0.0,0.07299024454762996,0.0,0.07299024454762996,0.0,0.0,2,0,1,0,1,0,0,Very Low,7.189707336428899,rape_risk
patuakhali sadar,sunday,night,22.354200000000002,90.3181,0.19008495773120448,0.12672330515413632,0.0,0.0,0.0,0.0,0.06336165257706816,3,2,0,0,0,0,1,Very Low,7.8512743659680675,murder_risk
patuakhali sadar,thursday,morning,22.3542,90.3181,0.1525193312778787,0.07625966563893935,0.0,0.0,0.07625966563893935,0.0,0.0,2,1,0,0,1,0,0,Very Low,7.2877899691681804,murder_risk
patuakhali sadar,thursday,night,22.3542,90.3181,0.1385471082581726,0.0,0.1385471082581726,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.078206623872589,rape_risk
patuakhali sadar,tuesday,morning,22.3542,90.3181,0.14918226122692657,0.0,0.0,0.07459113061346329,0.07459113061346329,0.0,0.0,2,0,0,1,1,0,0,Very Low,7.237733918403899,kidnap_risk
patuakhali sadar,tuesday,night,22.3542,90.3181,0.14984047894013167,0.0,0.07492023947006583,0.0,0.0,0.0,0.07492023947006583,2,0,1,0,0,0,1,Very Low,7.247607184101975,rape_risk
patuakhali sadar,wednesday,morning,22.3542,90.3181,0.1537016938846718,0.0,0.0,0.1537016938846718,0.0,0.0,0.0,2,0,0,2,0,0,0,Very Low,7.305525408270077,kidnap_risk
patuakhali sadar,wednesday,night,22.3542,90.3181,0.22004733040416172,0.0,0.132028398242497,0.0,0.0,0.08801893216166469,0.0,5,0,3,0,0,2,0,Low,8.300709956062425,rape_risk
patuatuli,sunday,evening,23.784506,90.403409,0.5857689884901044,0.0,0.0,0.0,0.0,0.0,0.5857689884901044,1,0,0,0,0,0,1,High,13.786534827351566,assault_risk
pekua,sunday,night,21.813624,91.964845,0.2318519431354597,0.0,0.0,0.0,0.0,0.2318519431354597,0.0,1,0,0,0,0,1,0,Low,8.477779147031896,robbery_risk
pekua,tuesday,noon,21.813624,91.964845,0.239684793968573,0.0,0.239684793968573,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Low,8.595271909528595,rape_risk
phulbari,tuesday,morning,25.51667,88.88333,0.4054749529134237,0.0,0.0,0.0,0.0,0.4054749529134237,0.0,1,0,0,0,0,1,0,Moderate,11.082124293701355,robbery_risk
phulchari,thursday,morning,25.1917,89.6167,0.13502431023157765,0.0,0.0,0.0,0.0,0.0,0.13502431023157765,1,0,0,0,0,0,1,Very Low,7.025364653473664,assault_risk
phulchari,tuesday,morning,25.1917,89.6167,0.25842697046120106,0.0,0.0,0.08614232348706702,0.0,0.0,0.17228464697413404,3,0,0,1,0,0,2,Low,8.876404556918015,assault_risk
phulchari,wednesday,morning,25.1917,89.6167,0.15353605854354244,0.0,0.0,0.0,0.0,0.15353605854354244,0.0,1,0,0,0,0,1,0,Very Low,7.303040878153137,robbery_risk
phulchari,wednesday,night,25.1917,89.6167,0.14799217718046137,0.14799217718046137,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.21988265770692,murder_risk
phulpur,friday,afternoon,24.95,90.35,0.1290937545588865,0.0,0.0,0.0,0.1290937545588865,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.936406318383297,bodyfound_risk
phulpur,friday,morning,24.95,90.35,0.13474233840600033,0.13474233840600033,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.021135076090005,murder_risk
phulpur,friday,night,24.95,90.35,0.14021010652055232,0.0,0.14021010652055232,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.103151597808285,rape_risk
phulpur,monday,night,24.95,90.35,0.14120740202709375,0.14120740202709375,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.118111030406406,murder_risk
phulpur,saturday,evening,24.95,90.35,0.1320665097450867,0.1320665097450867,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.9809976461763,murder_risk
phulpur,thursday,afternoon,24.95,90.35,0.13355498415017783,0.0,0.0,0.0,0.0,0.0,0.13355498415017783,1,0,0,0,0,0,1,Very Low,7.003324762252667,assault_risk
phulpur,thursday,night,24.95,90.35,0.14396159694959731,0.14396159694959731,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.15942395424396,murder_risk
phulpur,tuesday,night,24.95,90.35,0.13872840302643252,0.13872840302643252,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.080926045396488,murder_risk
phulpur,wednesday,evening,24.95,90.35,0.14325681918657251,0.14325681918657251,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.148852287798588,murder_risk
phulpur,wednesday,night,24.95,90.35,0.18379146424127318,0.0,0.09189573212063659,0.0,0.09189573212063659,0.0,0.0,2,0,1,0,1,0,0,Very Low,7.756871963619098,rape_risk
pirgacha,friday,night,25.58,89.4,0.19820399405997413,0.19820399405997413,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,Very Low,7.973059910899612,murder_risk
pirgacha,sunday,night,25.58,89.4,0.17218691636907202,0.0,0.08609345818453601,0.0,0.0,0.08609345818453601,0.0,2,0,1,0,0,1,0,Very Low,7.58280374553608,rape_risk
pirgacha,thursday,morning,25.58,89.4,0.13580459020919344,0.0,0.0,0.0,0.13580459020919344,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.037068853137901,bodyfound_risk
pirgacha,thursday,night,25.58,89.4,0.17581480344010272,0.0,0.08790740172005136,0.0,0.0,0.0,0.08790740172005136,2,0,1,0,0,0,1,Very Low,7.63722205160154,rape_risk
pirgacha,tuesday,afternoon,25.58,89.4,0.1361666982804723,0.0,0.1361666982804723,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.042500474207085,rape_risk
pirgacha,wednesday,morning,25.58,89.4,0.13986591604611254,0.0,0.0,0.13986591604611254,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,7.097988740691688,kidnap_risk
pirganj,saturday,afternoon,25.8542,88.3667,0.13685905078910227,0.0,0.0,0.0,0.13685905078910227,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.052885761836534,bodyfound_risk
pirganj,saturday,noon,25.8542,88.3667,0.13973216508916586,0.0,0.13973216508916586,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.095982476337488,rape_risk
pirganj,sunday,morning,25.8542,88.3667,0.13922447173976815,0.0,0.0,0.0,0.13922447173976815,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.088367076096523,bodyfound_risk
pirganj,thursday,night,25.8542,88.3667,0.15791840594195372,0.0,0.07895920297097686,0.0,0.0,0.0,0.07895920297097686,2,0,1,0,0,0,1,Very Low,7.368776089129305,rape_risk
pirganj,tuesday,night,25.8542,88.3667,0.14221515108917188,0.14221515108917188,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.1332272663375775,murder_risk
pirganj,wednesday,afternoon,25.8542,88.3667,0.134065771772366,0.0,0.134065771772366,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.0109865765854895,rape_risk
pirganj,wednesday,evening,25.8542,88.3667,0.15206297547177014,0.0,0.0,0.0,0.15206297547177014,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.280944632076553,bodyfound_risk
pirgonj,monday,morning,25.4153,89.3167,0.14775792420153983,0.0,0.0,0.0,0.14775792420153983,0.0,0.0,2,0,0,0,2,0,0,Very Low,7.2163688630230975,bodyfound_risk
pirgonj,monday,night,25.4153,89.3167,0.12542973221794582,0.12542973221794582,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.881445983269187,murder_risk
pirgonj,saturday,morning,25.4153,89.3167,0.10642458445675651,0.10642458445675651,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.596368766851348,murder_risk
pirgonj,saturday,night,25.4153,89.3167,0.2353917944935131,0.11769589724675655,0.05884794862337828,0.05884794862337828,0.0,0.0,0.0,4,2,1,1,0,0,0,Low,8.530876917402697,murder_risk
pirgonj,sunday,morning,25.4153,89.3167,0.11796937174063707,0.0,0.0,0.11796937174063707,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,6.769540576109556,kidnap_risk
pirgonj,thursday,afternoon,25.4153,89.3167,0.1193002759919772,0.0,0.0,0.0,0.0,0.0,0.1193002759919772,1,0,0,0,0,0,1,Very Low,6.789504139879658,assault_risk
pirgonj,thursday,morning,25.4153,89.3167,0.128245670145254,0.0,0.0,0.0,0.128245670145254,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.92368505217881,bodyfound_risk
pirgonj,tuesday,morning,25.4153,89.31670000000001,0.17796794899130014,0.05932264966376671,0.0,0.0,0.11864529932753343,0.0,0.0,3,1,0,0,2,0,0,Very Low,7.669519234869503,bodyfound_risk
pirgonj,tuesday,noon,25.4153,89.3167,0.12198061262507706,0.0,0.0,0.0,0.12198061262507706,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.829709189376156,bodyfound_risk
pirgonj,wednesday,morning,25.4153,89.3167,0.13721517961985372,0.0,0.0,0.13721517961985372,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,7.0582276942978055,kidnap_risk
pirgonj,wednesday,noon,25.4153,89.3167,0.1260706005301725,0.0,0.0,0.1260706005301725,0.0,0.0,0.0,1,0,0,1,0,0,0,Very Low,6.891059007952587,kidnap_risk
pirojpur sadar,friday,morning,22.5778,89.99,0.1119606647861301,0.0,0.0,0.0,0.1119606647861301,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.6794099717919515,bodyfound_risk
pirojpur sadar,monday,afternoon,22.5778,89.99,0.11758893131634637,0.11758893131634637,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.763833969745196,murder_risk
pirojpur sadar,monday,morning,22.5778,89.99,0.1514069865890816,0.05046899552969387,0.0,0.0,0.0,0.0,0.10093799105938774,3,1,0,0,0,0,2,Very Low,7.271104798836224,assault_risk
pirojpur sadar,monday,night,22.5778,89.99,0.08852439077125315,0.0,0.0,0.0,0.08852439077125315,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.327865861568798,bodyfound_risk
pirojpur sadar,saturday,night,22.5778,89.99,0.12778257580265157,0.0,0.0,0.0,0.06389128790132578,0.0,0.06389128790132578,2,0,0,0,1,0,1,Very Low,6.916738637039773,bodyfound_risk
pirojpur sadar,sunday,morning,22.5778,89.99,0.16200568948587155,0.0,0.10800379299058102,0.0,0.05400189649529051,0.0,0.0,3,0,2,0,1,0,0,Very Low,7.4300853422880735,rape_risk
pirojpur sadar,sunday,noon,22.5778,89.99,0.12515194576916955,0.0,0.12515194576916955,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,6.877279186537543,rape_risk
pirojpur sadar,thursday,morning,22.5778,89.99,0.10586138959234002,0.0,0.0,0.0,0.10586138959234002,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.587920843885101,bodyfound_risk
pirojpur sadar,thursday,night,22.5778,89.99,0.24748277420494946,0.10606404608783548,0.035354682029278495,0.0,0.035354682029278495,0.0,0.07070936405855699,7,3,1,0,1,0,2,Low,8.71224161307424,murder_risk
pirojpur sadar,thursday,noon,22.5778,89.99,0.1735076658076769,0.11567177720511793,0.05783588860255896,0.0,0.0,0.0,0.0,3,2,1,0,0,0,0,Very Low,7.602614987115153,murder_risk
pirojpur sadar,tuesday,morning,22.5778,89.99,0.16735406090568813,0.041838515226422034,0.041838515226422034,0.0,0.041838515226422034,0.0,0.041838515226422034,4,1,1,0,1,0,1,Very Low,7.510310913585322,murder_risk
pirojpur sadar,tuesday,noon,22.5778,89.99,0.1004374021637577,0.0,0.0,0.0,0.1004374021637577,0.0,0.0,1,0,0,0,1,0,0,Very Low,6.506561032456365,bodyfound_risk
pirojpur sadar,wednesday,night,22.5778,89.99,0.15415852003547287,0.0,0.05138617334515762,0.05138617334515762,0.0,0.0,0.05138617334515762,3,0,1,1,0,0,1,Very Low,7.312377800532094,rape_risk
pirojpur sadar,wednesday,noon,22.5778,89.99,0.11014322889489758,0.11014322889489758,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,6.652148433423464,murder_risk
porsha,saturday,noon,25.025,88.4833,0.2383231525264332,0.0,0.0,0.0,0.2383231525264332,0.0,0.0,1,0,0,0,1,0,0,Low,8.574847287896498,bodyfound_risk
porsha,sunday,morning,25.025,88.4833,0.23838783257683532,0.0,0.0,0.0,0.23838783257683532,0.0,0.0,1,0,0,0,1,0,0,Low,8.575817488652529,bodyfound_risk
purbadhala,sunday,night,24.9333,90.6028,0.24209572187541978,0.24209572187541978,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,Low,8.631435828131297,murder_risk
purbadhala,tuesday,morning,24.9333,90.6028,0.1546068262373016,0.0,0.1546068262373016,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.319102393559524,rape_risk
purbadhala,tuesday,night,24.9333,90.6028,0.22806367087914053,0.22806367087914053,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,Low,8.420955063187108,murder_risk
puthia,friday,night,24.375,88.85,0.1343830963489686,0.0,0.0,0.0,0.0,0.1343830963489686,0.0,1,0,0,0,0,1,0,Very Low,7.015746445234529,robbery_risk
puthia,monday,morning,24.375,88.85,0.1345366252998822,0.0,0.1345366252998822,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.018049379498233,rape_risk
puthia,saturday,evening,24.375,88.85,0.1338470799259134,0.0,0.1338470799259134,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.007706198888702,rape_risk
puthia,tuesday,afternoon,24.375,88.85,0.14356568625352115,0.0,0.0,0.0,0.0,0.0,0.14356568625352115,1,0,0,0,0,0,1,Very Low,7.153485293802817,assault_risk
puthia,tuesday,morning,24.375,88.84999999999998,0.21600958732092995,0.0,0.0,0.0,0.07200319577364331,0.0,0.14400639154728662,3,0,0,0,1,0,2,Low,8.240143809813949,assault_risk
puthia,wednesday,afternoon,24.375,88.85,0.13063010013351828,0.0,0.0,0.0,0.0,0.0,0.13063010013351828,1,0,0,0,0,0,1,Very Low,6.959451502002774,assault_risk
raigonj,friday,morning,24.5014,89.5347,0.14445171823052483,0.0,0.0,0.0,0.14445171823052483,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.166775773457872,bodyfound_risk
raigonj,monday,night,24.5014,89.5347,0.23139566175864001,0.23139566175864001,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,Low,8.4709349263796,murder_risk
raigonj,saturday,night,24.5014,89.5347,0.1406519255823252,0.0,0.0,0.0,0.0,0.1406519255823252,0.0,1,0,0,0,0,1,0,Very Low,7.109778883734878,robbery_risk
raigonj,thursday,morning,24.5014,89.5347,0.15800936954098366,0.0,0.0,0.0,0.0,0.0,0.15800936954098366,1,0,0,0,0,0,1,Very Low,7.370140543114755,assault_risk
raigonj,tuesday,afternoon,24.5014,89.5347,0.15175955888402665,0.0,0.0,0.0,0.15175955888402665,0.0,0.0,1,0,0,0,1,0,0,Very Low,7.2763933832604,bodyfound_risk
raipur,friday,night,23.0333,90.775,0.17141973279159675,0.17141973279159675,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,Very Low,7.571295991873951,murder_risk
raipur,thursday,night,23.0333,90.775,0.16477392380640735,0.0,0.0,0.0,0.0,0.16477392380640735,0.0,1,0,0,0,0,1,0,Very Low,7.47160885709611,robbery_risk
raipur,tuesday,evening,23.0333,90.775,0.2571335416538804,0.0,0.2571335416538804,0.0,0.0,0.0,0.0,2,0,2,0,0,0,0,Low,8.857003124808205,rape_risk
raipura,friday,night,23.9667,90.875,0.23751904317595482,0.11875952158797741,0.0,0.11875952158797741,0.0,0.0,0.0,2,1,0,1,0,0,0,Low,8.562785647639323,murder_risk
raipura,monday,night,23.9667,90.875,0.16149809767912288,0.0,0.16149809767912288,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,Very Low,7.4224714651868435,rape_risk
